epoch	train_total	val_total	val_pda	lr
65	3.995981	4.854834	0.179688	1.00e-04
70	3.924737	4.794784	0.175149	1.00e-04
75	3.877975	4.828701	0.176895	1.00e-04
80	3.839390	4.824542	0.178126	1.00e-04
85	3.788162	4.821824	0.178708	1.00e-04
90	3.796891	4.816944	0.177079	1.00e-04
95	3.720331	4.750157	0.172415	1.00e-04
100	3.716197	4.748210	0.173129	1.00e-04
105	3.683788	4.722744	0.170666	1.00e-04
110	3.632432	4.762026	0.175345	1.00e-04
115	3.603553	4.786421	0.175818	1.00e-04
120	3.606480	4.704462	0.169405	1.00e-04
125	3.569354	4.713285	0.171377	1.00e-04
130	3.524301	4.682799	0.169145	1.00e-04
135	3.521362	4.730440	0.174210	1.00e-04
140	3.508764	4.772563	0.177250	1.00e-04
145	3.480031	4.770590	0.176136	1.00e-04
150	3.485159	4.760132	0.176590	1.00e-04
155	3.457023	4.781373	0.178737	1.00e-04
160	3.436756	4.714196	0.172604	1.00e-04
165	3.402528	4.745431	0.174393	1.00e-04
170	3.371782	4.727615	0.174550	1.00e-04
175	3.384223	4.734037	0.175567	1.00e-04
180	3.344738	4.750711	0.178524	1.00e-04
185	3.346831	4.740587	0.176931	1.00e-04
190	3.320025	4.737247	0.175309	1.00e-04
195	3.330378	4.758397	0.178410	1.00e-04
200	3.336423	4.725289	0.176940	1.00e-04
205	3.279938	4.772262	0.181318	1.00e-04
210	3.276057	4.711173	0.174479	1.00e-04
215	3.248048	4.714221	0.174479	1.00e-04
220	3.232893	4.782714	0.182722	1.00e-04
225	3.250875	4.738148	0.177413	1.00e-04
230	3.212224	4.718555	0.178432	1.00e-04
epoch	train_total	val_total	val_pda	lr
5	5.402265	4.928794	0.161717	1.00e-04
10	5.141618	4.838227	0.163305	1.00e-04
15	4.945109	4.950413	0.178247	1.00e-04
20	4.750796	4.903272	0.175249	1.00e-04
25	4.594284	4.841713	0.170130	1.00e-04
30	4.460028	4.859941	0.174158	1.00e-04
35	4.345225	4.852079	0.175203	1.00e-04
40	4.289405	4.787935	0.168412	1.00e-04
45	4.163795	4.787482	0.170121	1.00e-04
50	4.110346	4.794932	0.170454	1.00e-04
55	4.035391	4.800072	0.172551	1.00e-04
60	3.972585	4.798648	0.172262	1.00e-04
65	3.966087	4.735443	0.166496	1.00e-04
70	3.889875	4.774807	0.172604	1.00e-04
75	3.857560	4.761805	0.172939	1.00e-04
80	3.805223	4.774287	0.174159	1.00e-04
85	3.749729	4.767423	0.173902	1.00e-04
90	3.716578	4.767534	0.174109	1.00e-04
95	3.689581	4.802860	0.178697	1.00e-04
100	3.681196	4.773614	0.176507	1.00e-04
105	3.672673	4.776173	0.177823	1.00e-04
110	3.648858	4.802833	0.180754	1.00e-04
115	3.617049	4.807644	0.179782	1.00e-04
120	3.573969	4.766443	0.176510	1.00e-04
125	3.547184	4.742025	0.173965	1.00e-04
130	3.535439	4.790565	0.179894	1.00e-04
135	3.511515	4.806546	0.181547	1.00e-04
140	3.501471	4.779491	0.179012	1.00e-04
145	3.499949	4.834301	0.184054	1.00e-04
150	3.474145	4.705090	0.171915	1.00e-04
155	3.452940	4.753691	0.176602	1.00e-04
160	3.435328	4.826846	0.184876	1.00e-04
165	3.395061	4.739144	0.176573	1.00e-04
170	3.391256	4.760832	0.179345	1.00e-04
175	3.384197	4.806597	0.183670	1.00e-04
180	3.354979	4.808023	0.182520	1.00e-04
185	3.355838	4.733633	0.175939	1.00e-04
190	3.335085	4.711819	0.176207	1.00e-04
195	3.346976	4.708211	0.175645	1.00e-04
200	3.308364	4.702991	0.174273	1.00e-04
205	3.293115	4.704321	0.175385	1.00e-04
210	3.286486	4.698252	0.172561	1.00e-04
215	3.263295	4.794268	0.183820	1.00e-04
220	3.252948	4.735697	0.178532	1.00e-04
225	3.231562	4.641568	0.170557	1.00e-04
230	3.234620	4.673058	0.171704	1.00e-04
235	3.220493	4.686487	0.173222	1.00e-04
240	3.202993	4.708334	0.175120	1.00e-04
245	3.189135	4.688250	0.174085	1.00e-04
250	3.191876	4.663130	0.172264	1.00e-04
255	3.153545	4.649782	0.170597	1.00e-04
260	3.181831	4.629710	0.169691	1.00e-04
265	3.163231	4.638288	0.170023	1.00e-04
270	3.169636	4.655957	0.170895	1.00e-04
275	3.140800	4.610593	0.166702	1.00e-04
280	3.153120	4.630625	0.168922	1.00e-04
285	3.119098	4.628621	0.169312	1.00e-04
290	3.133541	4.613799	0.167717	1.00e-04
295	3.114684	4.614855	0.168523	1.00e-04
300	3.095615	4.608565	0.168539	1.00e-04
305	3.095841	4.628615	0.170504	1.00e-04
310	3.089736	4.616987	0.168644	1.00e-04
315	3.101342	4.591084	0.166508	1.00e-04
320	3.070407	4.596211	0.166589	1.00e-04
325	3.058458	4.581641	0.166189	1.00e-04
330	3.069156	4.624497	0.170409	1.00e-04
335	3.058983	4.616466	0.168333	1.00e-04
340	3.040902	4.607001	0.168105	1.00e-04
345	3.049118	4.585220	0.165534	1.00e-04
350	3.051968	4.629355	0.169429	1.00e-04
355	3.030909	4.628595	0.169413	1.00e-04
360	3.020475	4.579356	0.165086	1.00e-04
365	3.025510	4.599652	0.167181	1.00e-04
370	3.018946	4.584927	0.166652	1.00e-04
375	3.002555	4.565484	0.165392	1.00e-04
380	2.993963	4.574852	0.166092	1.00e-04
385	2.985707	4.565576	0.165550	1.00e-04
390	3.001249	4.581375	0.165956	1.00e-04
395	2.990485	4.580455	0.166696	1.00e-04
400	2.981265	4.583872	0.167708	1.00e-04
405	2.980371	4.558135	0.164776	1.00e-04
410	2.985107	4.582625	0.167423	1.00e-04
415	2.976527	4.571592	0.164736	1.00e-04
420	2.976265	4.569555	0.166020	1.00e-04
425	2.974680	4.522981	0.160838	1.00e-04
430	2.948260	4.540473	0.162481	1.00e-04
435	2.952667	4.519179	0.160343	1.00e-04
440	2.949149	4.556253	0.164278	1.00e-04
445	2.939342	4.568133	0.164181	1.00e-04
450	2.934412	4.567679	0.165773	1.00e-04
455	2.947284	4.553734	0.162945	1.00e-04
460	2.932602	4.543977	0.163659	1.00e-04
465	2.921982	4.566641	0.166001	1.00e-04
470	2.930248	4.522568	0.161885	1.00e-04
475	2.914072	4.550449	0.164530	1.00e-04
480	2.923685	4.526691	0.163353	1.00e-04
485	2.913033	4.508362	0.161378	1.00e-04
490	2.888167	4.541485	0.164236	1.00e-04
495	2.907126	4.554349	0.165137	1.00e-04
500	2.897703	4.527190	0.162924	1.00e-04
epoch	train_total	val_total	val_pda	lr
5	5.430621	4.933502	0.165564	1.00e-04
10	5.171019	4.821472	0.165004	1.00e-04
15	5.020734	4.805041	0.165549	1.00e-04
20	4.815567	4.973164	0.185708	1.00e-04
25	4.645557	5.032567	0.191854	1.00e-04
30	4.514711	4.857649	0.173118	1.00e-04
35	4.372494	5.018187	0.189560	1.00e-04
40	4.285877	4.885423	0.180048	1.00e-04
45	4.193789	4.920268	0.185403	1.00e-04
50	4.135107	4.866174	0.181078	1.00e-04
55	4.043885	4.886924	0.183298	1.00e-04
60	3.986540	4.864495	0.182273	1.00e-04
65	3.910076	4.862880	0.183106	1.00e-04
70	3.898062	4.841284	0.181866	1.00e-04
75	3.843016	4.887155	0.185625	1.00e-04
80	3.803377	4.867471	0.184378	1.00e-04
85	3.767256	4.863783	0.185169	1.00e-04
90	3.720287	4.802573	0.179190	1.00e-04
95	3.696928	4.842799	0.184056	1.00e-04
100	3.677926	4.789118	0.179425	1.00e-04
105	3.646025	4.834184	0.183597	1.00e-04
110	3.600469	4.818055	0.181630	1.00e-04
115	3.590645	4.792801	0.180588	1.00e-04
120	3.572647	4.888371	0.190118	1.00e-04
125	3.547984	4.835207	0.184465	1.00e-04
130	3.547204	4.799978	0.182081	1.00e-04
135	3.516061	4.766261	0.177887	1.00e-04
140	3.467878	4.745542	0.177550	1.00e-04
145	3.453035	4.710830	0.173409	1.00e-04
150	3.447021	4.668035	0.170637	1.00e-04
155	3.420511	4.678078	0.171065	1.00e-04
160	3.400539	4.717648	0.176083	1.00e-04
165	3.384883	4.732911	0.177482	1.00e-04
170	3.360904	4.663239	0.169954	1.00e-04
175	3.371378	4.716036	0.175576	1.00e-04
180	3.346028	4.665313	0.171780	1.00e-04
185	3.326890	4.673342	0.172771	1.00e-04
190	3.314508	4.672904	0.171859	1.00e-04
195	3.286078	4.640355	0.169328	1.00e-04
200	3.273794	4.713995	0.176856	1.00e-04
205	3.260399	4.652596	0.171092	1.00e-04
210	3.256435	4.606704	0.167113	1.00e-04
215	3.252765	4.615014	0.168296	1.00e-04
220	3.254623	4.613506	0.167541	1.00e-04
225	3.223350	4.616609	0.169009	1.00e-04
230	3.218660	4.646813	0.171442	1.00e-04
235	3.212441	4.609105	0.169650	1.00e-04
240	3.192662	4.582469	0.166768	1.00e-04
245	3.194069	4.605002	0.168581	1.00e-04
250	3.166383	4.667810	0.174506	1.00e-04
255	3.150896	4.596821	0.167223	1.00e-04
260	3.175919	4.590237	0.168117	1.00e-04
265	3.160248	4.674475	0.176474	1.00e-04
270	3.109252	4.627757	0.172177	1.00e-04
275	3.110661	4.590507	0.166370	1.00e-04
280	3.109166	4.588911	0.167767	1.00e-04
285	3.120890	4.575541	0.166868	1.00e-04
290	3.101100	4.606988	0.169318	1.00e-04
295	3.092129	4.632856	0.172496	1.00e-04
300	3.077366	4.569453	0.166398	1.00e-04
305	3.082475	4.545385	0.164594	1.00e-04
310	3.083960	4.583735	0.169307	1.00e-04
315	3.066618	4.556215	0.165928	1.00e-04
320	3.053695	4.557461	0.166024	1.00e-04
325	3.036899	4.585244	0.168049	1.00e-04
330	3.038820	4.538743	0.164560	1.00e-04
335	3.026216	4.577481	0.168974	1.00e-04
340	3.034073	4.530806	0.163511	1.00e-04
345	3.036580	4.568116	0.167240	1.00e-04
350	3.030763	4.586291	0.169775	1.00e-04
355	3.017825	4.558241	0.167619	1.00e-04
360	3.011652	4.539567	0.165401	1.00e-04
365	3.010538	4.583952	0.168687	1.00e-04
370	2.991079	4.556233	0.167287	1.00e-04
375	2.980516	4.536081	0.165598	1.00e-04
380	2.981160	4.515099	0.162707	1.00e-04
385	2.993140	4.532283	0.164325	1.00e-04
390	2.968811	4.534309	0.166453	1.00e-04
395	2.963560	4.525107	0.164483	1.00e-04
400	2.963213	4.509826	0.163128	1.00e-04
405	2.964969	4.522978	0.163552	1.00e-04
410	2.950349	4.530911	0.166469	1.00e-04
415	2.943009	4.497773	0.163613	1.00e-04
420	2.947331	4.529333	0.165967	1.00e-04
425	2.938040	4.585865	0.171833	1.00e-04
430	2.917631	4.548945	0.168347	1.00e-04
435	2.931137	4.529077	0.164990	1.00e-04
440	2.915110	4.521057	0.166378	1.00e-04
445	2.914803	4.509933	0.164362	1.00e-04
450	2.921746	4.569119	0.170127	1.00e-04
455	2.928126	4.517076	0.164759	1.00e-04
460	2.900948	4.524181	0.164167	1.00e-04
465	2.886059	4.506298	0.163059	1.00e-04
470	2.927662	4.543317	0.167232	1.00e-04
475	2.900392	4.507887	0.163602	1.00e-04
480	2.902002	4.528974	0.165004	1.00e-04
485	2.891864	4.558281	0.169038	1.00e-04
490	2.888760	4.498442	0.162964	1.00e-04
495	2.874405	4.504276	0.164159	1.00e-04
500	2.876881	4.523648	0.165961	1.00e-04
