epoch	train_total	val_total	val_pda	lr
85	3.852570	5.366467	0.208240	1.00e-04
90	3.811332	5.242925	0.195392	1.00e-04
95	3.773152	5.315490	0.205246	1.00e-04
100	3.763817	5.303221	0.203190	1.00e-04
105	3.715543	5.328994	0.205176	1.00e-04
110	3.666754	5.363957	0.211201	1.00e-04
115	3.652466	5.258207	0.200003	1.00e-04
120	3.640302	5.191636	0.194569	1.00e-04
125	3.593094	5.292048	0.204434	1.00e-04
130	3.572675	5.133473	0.189121	1.00e-04
135	3.551995	5.220036	0.197562	1.00e-04
140	3.515352	5.297882	0.204949	1.00e-04
145	3.506582	5.254512	0.201265	1.00e-04
150	3.483625	5.192956	0.195836	1.00e-04
155	3.481538	5.164734	0.193971	1.00e-04
160	3.461115	5.261494	0.203063	1.00e-04
165	3.429936	5.181359	0.195285	1.00e-04
170	3.424393	5.217859	0.197962	1.00e-04
175	3.402641	5.192431	0.196919	1.00e-04
180	3.381248	5.226684	0.200303	1.00e-04
185	3.346626	5.193060	0.198171	1.00e-04
190	3.347354	5.228797	0.201638	1.00e-04
195	3.346537	5.163961	0.195313	1.00e-04
200	3.301164	5.171934	0.196811	1.00e-04
205	3.295511	5.131981	0.192845	1.00e-04
210	3.300629	5.096950	0.189507	1.00e-04
215	3.278088	5.154244	0.194112	1.00e-04
220	3.265822	5.116292	0.191229	1.00e-04
225	3.260794	5.148255	0.194465	1.00e-04
230	3.253627	5.239658	0.203695	1.00e-04
235	3.220285	5.144384	0.195985	1.00e-04
240	3.222290	5.154608	0.194833	1.00e-04
245	3.210176	5.187663	0.199851	1.00e-04
250	3.207279	5.114036	0.192045	1.00e-04
255	3.183461	5.084313	0.190169	1.00e-04
260	3.177600	5.138690	0.194501	1.00e-04
265	3.161788	5.072396	0.188859	1.00e-04
270	3.157887	5.125808	0.194673	1.00e-04
275	3.158903	5.129498	0.194592	1.00e-04
280	3.150959	5.088614	0.189997	1.00e-04
285	3.142938	5.101156	0.191581	1.00e-04
290	3.125109	5.126675	0.194529	1.00e-04
295	3.111220	5.141824	0.196424	1.00e-04
300	3.113137	5.246994	0.205633	1.00e-04
305	3.083001	5.060617	0.188139	1.00e-04
310	3.077251	5.129518	0.194333	1.00e-04
315	3.098527	5.121412	0.195441	1.00e-04
320	3.086397	5.083480	0.190523	1.00e-04
325	3.062736	5.060358	0.188445	1.00e-04
330	3.070502	5.115480	0.193550	1.00e-04
335	3.055325	5.101083	0.192654	1.00e-04
340	3.042823	5.126796	0.193154	1.00e-04
345	3.031892	5.184837	0.200713	1.00e-04
350	3.028370	5.127125	0.194322	1.00e-04
355	3.015664	5.209010	0.204088	1.00e-04
360	3.021542	5.074303	0.189647	1.00e-04
365	3.013726	5.268460	0.208410	1.00e-04
370	3.009046	5.161540	0.197769	1.00e-04
375	2.994725	5.191039	0.201315	1.00e-04
380	2.990198	5.118482	0.194610	1.00e-04
385	2.998124	5.141206	0.197902	1.00e-04
390	2.999712	5.242595	0.206298	1.00e-04
395	2.988076	5.144575	0.194394	1.00e-04
400	2.960582	5.107484	0.193016	1.00e-04
405	2.969831	5.157406	0.197609	1.00e-04
410	2.980653	5.231054	0.205041	5.00e-05
415	2.896670	5.178114	0.198590	5.00e-05
420	2.929038	5.128910	0.195592	5.00e-05
425	2.924555	5.205686	0.203566	5.00e-05
