subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf001,PDA,ridge,-0.274526938931725,0.9976002399760024,155,500,4,loro,10000,1.0,-0.3772580513031057,-0.4478722182096968,-0.011308595105657213,-0.2616688911084404
