subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf015,RAW_DMN,elasticnet,0.024467149062615243,0.41205879412058793,155,500,4,loro,10000,1.0,-0.2759443513658935,0.059267628586451564,0.33541816246849127,-0.020872843438588345
