subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf006,RAW_DMN,ridge,-0.18161569846998077,0.9209079092090791,155,500,4,loro,10000,1.0,-1.4086805377538057e-05,0.26103761817883153,-0.5821117301409979,-0.40537459511237917
