subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf010,RAW_DMN,elasticnet,0.1108238528827689,0.1660833916608339,155,500,4,loro,10000,1.0,0.14645677176946728,-0.02885477575401481,0.032554886653188654,0.29313852886243447
