subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf009,GSR_DMN,elasticnet,0.26329584050888205,0.012798720127987202,155,500,4,loro,10000,1.0,0.19186715095772752,0.4217659510926699,0.37574389258515534,0.06380636739997536
