subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf008,GSR_DMN,ridge,0.3538016755293885,9.999000099990002e-05,155,500,4,loro,10000,1.0,0.3593821057950535,0.47778219310981795,0.3295674183629962,0.24847498484968641
