subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf015,PDA,elasticnet,0.17523111034233857,0.0741925807419258,155,500,4,loro,10000,1.0,0.28259484283197445,0.11057437002265987,0.024364039693928696,0.2833911888207913
