subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf009,GSR_CEN,elasticnet,0.0652951977874272,0.2957704229577042,155,500,4,loro,10000,1.0,0.22395235777664338,-0.19629766359368483,0.11521747501339381,0.11830862195335645
