subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf015,PDA,ridge,0.15026199591642958,0.0927907209279072,155,500,4,loro,10000,1.0,0.27537220937973167,0.006885760709529273,0.030556446965416484,0.2882335666110409
