subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf013,PDA,ridge,-0.15991131311695683,0.9696030396960303,155,500,4,loro,10000,1.0,-0.04350953061085035,0.004571614815090892,-0.43666717583195114,-0.1640401608401167
