subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf007,GSR_DMN,elasticnet,0.18630236332433037,0.05679432056794321,155,500,4,loro,10000,1.0,-0.05652569324845689,0.4003512546832561,0.13575720160032367,0.2656266902621986
