subject,target,model,mean_cv_r,p_circ_shift,n_features,n_trs,cv_folds,cv_type,n_shuffles,alpha,fold0_r,fold1_r,fold2_r,fold3_r
dmnelf1002,PDA,ridge,0.18520004592377107,0.0402959704029597,155,500,4,loro,10000,1.0,0.3168719107480677,-0.16292499419668185,0.38776226259272484,0.1990910045509736
